,predicted_price,true_price
169,0.61882347,0.5526695
170,0.61105204,0.5423624
171,0.6024635,0.5485467
172,0.59295446,0.5753453
173,0.587541,0.5938982
174,0.5859522,0.6042053
175,0.5882353,0.5856525
176,0.5918452,0.5897753
177,0.5955175,0.5897753
178,0.5967203,0.5753453
179,0.595593,0.5959596
180,0.5944311,0.583591
181,0.5941225,0.5897753
182,0.5943535,0.59183675
183,0.5946984,0.60832816
184,0.5965084,0.612451
185,0.5982354,0.6474954
186,0.6042095,0.6578025
187,0.612257,0.6454339
188,0.6207067,0.64131105
189,0.62703925,0.6310039
190,0.6306911,0.65367967
191,0.6314021,0.67429394
192,0.6336438,0.6825397
193,0.6389906,0.67841685
194,0.64517444,0.6825397
195,0.65174,0.65986395
196,0.65561,0.65367967
197,0.65591663,0.6474954
198,0.6539739,0.6722325
199,0.6531734,0.68666255
200,0.65519184,0.67841685
201,0.6592337,0.6825397
202,0.6639442,0.6969697
203,0.66939455,0.70315397
204,0.67453057,0.67841685
205,0.676145,0.6722325
206,0.67747796,0.6660482
207,0.67757374,0.6907854
208,0.676051,0.67429394
209,0.67354494,0.67429394
210,0.67277724,0.6846011
211,0.6733034,0.68666255
212,0.6747338,0.67635536
