,predicted_price,true_price
192,0.26481307,0.29434988
193,0.26969156,0.28324696
194,0.27331138,0.2881816
195,0.27744052,0.2931162
196,0.27950388,0.28941524
197,0.2810283,0.27954602
198,0.28167555,0.28324696
199,0.28209168,0.27954602
200,0.28192526,0.28201333
201,0.28206387,0.28201333
202,0.2817984,0.28694794
203,0.28273332,0.28941524
204,0.28366965,0.26844314
205,0.2826411,0.24870466
206,0.27767706,0.24870466
207,0.27273405,0.2450037
208,0.2674307,0.25117198
209,0.26338184,0.2585739
210,0.2621084,0.2610412
211,0.26348636,0.2635085
212,0.26474568,0.2585739
