,predicted_price,true_price
139,0.6706432,0.707218
140,0.66834545,0.72514343
141,0.66972256,0.7418738
142,0.67649055,0.7287285
143,0.6818696,0.7335086
144,0.6855966,0.72753346
145,0.692329,0.7167782
146,0.6931285,0.72155833
147,0.6895747,0.7287285
148,0.68783087,0.72633845
149,0.6877605,0.7060229
150,0.6851823,0.707218
151,0.6833129,0.71438813
152,0.68170846,0.68809754
153,0.6794124,0.666587
154,0.67471415,0.68929255
155,0.66996646,0.7119981
156,0.66970384,0.71797323
157,0.6716859,0.7323136
158,0.67474157,0.72036326
159,0.67763543,0.68929255
160,0.6789173,0.69048756
161,0.6755589,0.6785373
162,0.6728535,0.68212235
163,0.66777194,0.66061187
164,0.66247374,0.6582218
165,0.65597963,0.665392
166,0.6505938,0.6761472
167,0.6469021,0.66061187
168,0.6443026,0.665392
169,0.64190435,0.6737572
170,0.64115274,0.64866155
171,0.64065194,0.6426864
172,0.6375384,0.65224665
173,0.6353229,0.6713671
174,0.63497996,0.6916826
175,0.63779056,0.69287765
176,0.64159083,0.6785373
177,0.64520997,0.67734224
178,0.6465625,0.6749522
179,0.6461078,0.68690246
180,0.6452384,0.68809754
181,0.6457728,0.7382887
182,0.6541428,0.7394838
183,0.66547924,0.7358987
184,0.6750286,0.7370937
185,0.68116856,0.75621414
186,0.6863889,0.75740916
187,0.6893888,0.7789197
188,0.6959335,0.77294457
189,0.7032805,0.75979924
190,0.70785946,0.7813097
191,0.71137995,0.76816446
192,0.71350884,0.75740916
193,0.713949,0.7430688
194,0.7123963,0.7442639
195,0.7157896,0.708413
196,0.71346134,0.7036329
197,0.7067761,0.7060229
198,0.7001004,0.7119981
199,0.6943362,0.707218
200,0.68760675,0.72275335
201,0.6852719,0.71438813
202,0.68511146,0.71438813
203,0.6844834,0.7454589
204,0.6933133,0.76577437
205,0.7024291,0.76457936
206,0.7102538,0.75740916
207,0.7150392,0.77294457
208,0.71760374,0.75621414
209,0.7168794,0.7394838
210,0.71423316,0.7406788
211,0.71003956,0.75979924
212,0.7091268,0.76218927
