,predicted_price,true_price
145,0.63991606,0.6192798
146,0.6369236,0.6305326
147,0.6332898,0.6305326
148,0.63032687,0.6183421
149,0.62792706,0.6155289
150,0.62524205,0.6108402
151,0.6230855,0.62490624
152,0.6208918,0.6324081
153,0.6196873,0.62115526
154,0.62002975,0.6277194
155,0.62134445,0.62865716
156,0.6232862,0.61646664
157,0.6234958,0.62865716
158,0.62304807,0.62584394
159,0.6234557,0.6145911
160,0.62236404,0.62584394
161,0.621492,0.6061515
162,0.6205321,0.6024006
163,0.6170605,0.6024006
164,0.6128155,0.6070893
165,0.61040103,0.60333836
166,0.6074427,0.61177796
167,0.60729223,0.59583646
168,0.60686296,0.593961
169,0.60544324,0.5986497
170,0.6032472,0.5808327
171,0.6003016,0.5827082
172,0.59656054,0.59583646
173,0.59579647,0.5967742
174,0.59565526,0.608027
175,0.5965512,0.6070893
176,0.5995159,0.6070893
177,0.6021556,0.5967742
178,0.60273427,0.5902101
179,0.6022496,0.5892723
180,0.60002226,0.593961
181,0.5979301,0.5967742
182,0.5971213,0.5967742
183,0.59713656,0.6024006
184,0.5981484,0.6352213
185,0.6021979,0.6295949
186,0.60759586,0.6305326
187,0.6125437,0.6314704
188,0.61813176,0.6277194
189,0.62257284,0.6192798
190,0.6229233,0.62865716
191,0.62329584,0.6267817
192,0.6238477,0.63334584
193,0.62440234,0.6277194
194,0.62513727,0.6314704
195,0.6258721,0.622093
196,0.62494576,0.6183421
197,0.62319994,0.61646664
198,0.62038445,0.622093
199,0.6187155,0.60896474
200,0.6169096,0.6024006
201,0.61443555,0.60052514
202,0.6115473,0.6070893
203,0.6088599,0.6108402
204,0.60702765,0.6070893
205,0.6062645,0.59583646
206,0.60566527,0.5995874
207,0.6047746,0.6024006
208,0.6034511,0.60052514
209,0.60189253,0.60146284
210,0.6015317,0.60896474
211,0.60285634,0.6136534
212,0.60509056,0.6192798
